177.15	2.267e-16
177.20	2.310e-16
177.25	2.349e-16
177.30	2.380e-16
177.35	2.395e-16
177.40	2.411e-16
177.45	2.435e-16
177.50	2.462e-16
177.55	2.483e-16
177.60	2.501e-16
177.65	2.512e-16
177.70	2.526e-16
177.75	2.541e-16
177.80	2.555e-16
177.85	2.568e-16
177.90	2.582e-16
177.95	2.595e-16
178.00	2.612e-16
178.05	2.625e-16
178.10	2.631e-16
178.15	2.629e-16
178.20	2.625e-16
178.25	2.618e-16
178.30	2.607e-16
178.35	2.593e-16
178.40	2.572e-16
178.45	2.553e-16
178.50	2.532e-16
178.52	2.523e-16
178.54	2.516e-16
178.56	2.510e-16
178.58	2.503e-16
178.60	2.503e-16
178.62	2.499e-16
178.64	2.498e-16
178.66	2.500e-16
178.68	2.502e-16
178.70	2.510e-16
178.72	2.523e-16
178.74	2.544e-16
178.76	2.580e-16
178.78	2.633e-16
178.80	2.718e-16
178.82	2.862e-16
178.84	3.065e-16
178.86	3.331e-16
178.88	3.656e-16
178.90	3.916e-16
178.92	4.057e-16
178.94	4.029e-16
178.96	3.863e-16
178.98	3.615e-16
179.00	3.372e-16
179.02	3.145e-16
179.04	2.987e-16
179.06	2.849e-16
179.08	2.752e-16
179.10	2.697e-16
179.12	2.679e-16
179.14	2.696e-16
179.16	2.732e-16
179.18	2.776e-16
179.20	2.807e-16
179.22	2.806e-16
179.24	2.766e-16
179.26	2.700e-16
179.28	2.630e-16
179.30	2.555e-16
179.32	2.494e-16
179.34	2.446e-16
179.36	2.408e-16
179.38	2.382e-16
179.40	2.357e-16
179.45	2.353e-16
179.50	2.360e-16
179.55	2.340e-16
179.60	2.305e-16
179.65	2.280e-16
179.70	2.275e-16
179.75	2.282e-16
179.80	2.270e-16
179.85	2.239e-16
179.90	2.215e-16
179.95	2.203e-16
180.00	2.202e-16
180.05	2.208e-16
180.10	2.210e-16
180.15	2.210e-16
180.20	2.214e-16
180.25	2.232e-16
180.30	2.262e-16
180.35	2.283e-16
180.40	2.274e-16
180.45	2.253e-16
180.50	2.239e-16
180.55	2.226e-16
180.60	2.216e-16
180.65	2.195e-16
180.70	2.165e-16
180.75	2.125e-16
180.80	2.084e-16
180.85	2.046e-16
180.90	2.011e-16
180.95	1.980e-16
181.00	1.947e-16
181.05	1.917e-16
181.10	1.885e-16
181.15	1.853e-16
181.20	1.819e-16
181.25	1.782e-16
181.30	1.743e-16
181.35	1.701e-16
181.40	1.653e-16
181.45	1.604e-16
181.50	1.549e-16
181.55	1.498e-16
181.60	1.447e-16
181.65	1.403e-16
181.70	1.359e-16
181.75	1.317e-16
181.80	1.283e-16
181.85	1.250e-16
181.90	1.219e-16
181.95	1.191e-16
182.00	1.168e-16
182.05	1.144e-16
182.10	1.125e-16
182.15	1.105e-16
182.20	1.086e-16
182.25	1.066e-16
182.30	1.046e-16
182.35	1.026e-16
182.40	1.007e-16
182.45	9.874e-17
182.50	9.703e-17
182.55	9.533e-17
182.60	9.384e-17
182.65	9.242e-17
182.70	9.127e-17
182.75	8.986e-17
182.80	8.823e-17
182.85	8.607e-17
182.90	8.395e-17
182.95	8.138e-17
183.00	7.847e-17
183.05	7.554e-17
183.10	7.284e-17
183.15	7.018e-17
183.20	6.779e-17
183.25	6.566e-17
183.30	6.374e-17
183.35	6.224e-17
183.40	6.057e-17
183.45	5.917e-17
183.50	5.791e-17
183.55	5.676e-17
183.60	5.569e-17
183.65	5.451e-17
183.70	5.358e-17
183.75	5.247e-17
183.80	5.147e-17
183.85	5.026e-17
183.90	4.892e-17
183.95	4.764e-17
184.00	4.613e-17
184.05	4.461e-17
184.10	4.311e-17
184.15	4.182e-17
184.20	4.014e-17
184.25	3.906e-17
184.30	3.791e-17
184.35	3.683e-17
184.40	3.584e-17
184.45	3.480e-17
184.50	3.386e-17
184.55	3.282e-17
184.60	3.207e-17
184.65	3.121e-17
184.70	3.070e-17
184.75	3.017e-17
184.80	2.971e-17
184.85	2.942e-17
184.90	2.907e-17
184.95	2.874e-17
185.00	2.827e-17
185.05	2.780e-17
185.10	2.734e-17
185.15	2.682e-17
185.20	2.637e-17
185.25	2.587e-17
185.30	2.542e-17
185.35	2.491e-17
185.40	2.446e-17
185.45	2.406e-17
185.50	2.366e-17
185.55	2.330e-17
185.60	2.297e-17
185.65	2.263e-17
185.70	2.233e-17
185.75	2.205e-17
185.80	2.180e-17
185.85	2.163e-17
185.90	2.145e-17
185.95	2.135e-17
186.00	2.130e-17
186.05	2.121e-17
186.10	2.115e-17
186.15	2.108e-17
186.20	2.095e-17
186.25	2.080e-17
186.30	2.065e-17
186.35	2.041e-17
186.40	2.017e-17
186.45	1.989e-17
186.50	1.955e-17
186.55	1.925e-17
186.60	1.892e-17
186.65	1.859e-17
186.70	1.832e-17
186.75	1.809e-17
186.80	1.784e-17
186.85	1.761e-17
186.90	1.742e-17
186.95	1.726e-17
187.00	1.708e-17
187.05	1.693e-17
187.10	1.673e-17
187.15	1.653e-17
187.20	1.633e-17
187.25	1.615e-17
187.30	1.598e-17
187.35	1.591e-17
187.40	1.589e-17
187.45	1.595e-17
187.50	1.604e-17
187.55	1.621e-17
187.60	1.643e-17
187.65	1.661e-17
187.70	1.675e-17
187.75	1.686e-17
187.80	1.696e-17
187.85	1.703e-17
187.90	1.703e-17
187.95	1.704e-17
188.00	1.698e-17
188.05	1.687e-17
188.10	1.673e-17
188.15	1.659e-17
188.20	1.642e-17
188.25	1.630e-17
188.30	1.618e-17
188.35	1.615e-17
188.40	1.613e-17
188.45	1.621e-17
188.50	1.631e-17
188.55	1.647e-17
188.60	1.671e-17
188.65	1.697e-17
188.70	1.720e-17
188.75	1.737e-17
188.80	1.749e-17
188.85	1.760e-17
188.90	1.769e-17
188.95	1.778e-17
189.00	1.781e-17
189.05	1.784e-17
189.10	1.784e-17
189.15	1.772e-17
189.20	1.765e-17
189.25	1.753e-17
189.30	1.739e-17
189.35	1.726e-17
189.40	1.715e-17
189.45	1.704e-17
189.50	1.697e-17
189.55	1.693e-17
189.60	1.690e-17
189.65	1.695e-17
189.70	1.702e-17
189.75	1.714e-17
189.80	1.717e-17
189.85	1.724e-17
189.90	1.721e-17
189.95	1.720e-17
190.00	1.715e-17
190.05	1.714e-17
190.10	1.706e-17
190.15	1.705e-17
190.20	1.706e-17
190.25	1.712e-17
190.30	1.721e-17
190.35	1.734e-17
190.40	1.749e-17
190.45	1.757e-17
190.50	1.765e-17
190.55	1.761e-17
190.60	1.747e-17
190.65	1.726e-17
190.70	1.706e-17
190.75	1.680e-17
190.80	1.655e-17
190.85	1.631e-17
190.90	1.608e-17
190.95	1.589e-17
191.00	1.569e-17
191.05	1.554e-17
191.10	1.541e-17
191.15	1.530e-17
191.20	1.523e-17
191.25	1.516e-17
191.30	1.508e-17
191.35	1.505e-17
191.40	1.505e-17
191.45	1.500e-17
191.50	1.502e-17
191.55	1.503e-17
191.60	1.505e-17
191.65	1.510e-17
191.70	1.518e-17
191.75	1.528e-17
191.80	1.545e-17
191.85	1.564e-17
191.90	1.585e-17
191.95	1.608e-17
192.00	1.627e-17
192.05	1.646e-17
192.10	1.660e-17
192.15	1.677e-17
192.20	1.691e-17
192.25	1.695e-17
192.30	1.706e-17
192.35	1.714e-17
192.40	1.723e-17
192.45	1.733e-17
192.50	1.744e-17
192.55	1.757e-17
192.60	1.767e-17
192.65	1.781e-17
192.70	1.795e-17
192.75	1.807e-17
192.80	1.822e-17
192.85	1.828e-17
192.90	1.835e-17
192.95	1.842e-17
193.00	1.841e-17
193.05	1.843e-17
193.10	1.836e-17
193.15	1.834e-17
193.20	1.831e-17
193.25	1.827e-17
193.30	1.821e-17
193.35	1.820e-17
193.40	1.815e-17
193.45	1.810e-17
193.50	1.801e-17
193.55	1.786e-17
193.60	1.772e-17
193.65	1.754e-17
193.70	1.740e-17
193.75	1.723e-17
193.80	1.708e-17
193.85	1.693e-17
193.90	1.682e-17
193.95	1.669e-17
194.00	1.658e-17
194.05	1.649e-17
194.10	1.634e-17
194.15	1.625e-17
194.20	1.617e-17
194.25	1.610e-17
194.30	1.607e-17
194.35	1.608e-17
194.40	1.616e-17
194.45	1.626e-17
194.50	1.643e-17
194.55	1.656e-17
194.60	1.671e-17
194.65	1.681e-17
194.70	1.686e-17
194.75	1.695e-17
194.80	1.703e-17
194.85	1.711e-17
194.90	1.716e-17
194.95	1.727e-17
195.00	1.736e-17
195.10	1.759e-17
195.20	1.785e-17
195.30	1.814e-17
195.40	1.842e-17
195.50	1.874e-17
195.60	1.912e-17
195.70	1.957e-17
195.80	2.008e-17
195.90	2.056e-17
196.00	2.094e-17
196.10	2.121e-17
196.20	2.146e-17
196.30	2.166e-17
196.40	2.187e-17
196.50	2.205e-17
196.60	2.218e-17
196.70	2.217e-17
196.80	2.206e-17
196.90	2.184e-17
197.00	2.155e-17
197.10	2.120e-17
197.20	2.073e-17
197.30	2.027e-17
197.40	1.999e-17
197.50	1.987e-17
197.60	1.978e-17
197.70	1.974e-17
197.80	1.968e-17
197.90	1.961e-17
198.00	1.955e-17
198.10	1.944e-17
198.20	1.932e-17
198.30	1.925e-17
198.40	1.923e-17
198.50	1.931e-17
198.60	1.950e-17
198.70	1.982e-17
198.80	2.020e-17
198.90	2.055e-17
199.00	2.087e-17
199.10	2.110e-17
199.20	2.134e-17
199.30	2.165e-17
199.40	2.207e-17
199.50	2.251e-17
199.60	2.288e-17
199.70	2.314e-17
199.80	2.332e-17
199.90	2.349e-17
200.00	2.370e-17
200.10	2.391e-17
200.20	2.411e-17
200.30	2.417e-17
200.40	2.399e-17
200.50	2.358e-17
200.60	2.305e-17
200.70	2.246e-17
200.80	2.192e-17
200.90	2.137e-17
201.00	2.083e-17
201.10	2.027e-17
201.20	1.979e-17
201.30	1.935e-17
201.40	1.896e-17
201.50	1.857e-17
201.60	1.822e-17
201.70	1.779e-17
201.80	1.739e-17
201.90	1.703e-17
202.00	1.673e-17
202.10	1.650e-17
202.20	1.639e-17
202.30	1.636e-17
202.40	1.644e-17
202.50	1.656e-17
202.60	1.674e-17
202.70	1.688e-17
202.80	1.687e-17
202.90	1.679e-17
203.00	1.667e-17
203.10	1.664e-17
203.20	1.673e-17
203.30	1.687e-17
203.40	1.692e-17
203.50	1.690e-17
203.60	1.678e-17
203.70	1.670e-17
203.80	1.665e-17
203.90	1.667e-17
204.00	1.667e-17
204.10	1.655e-17
204.20	1.620e-17
204.30	1.561e-17
204.40	1.489e-17
204.50	1.410e-17
204.60	1.338e-17
204.70	1.268e-17
204.80	1.206e-17
204.90	1.145e-17
205.00	1.092e-17
205.10	1.041e-17
205.20	9.92e-18
205.30	9.41e-18
205.40	8.89e-18
205.50	8.31e-18
205.60	7.72e-18
205.70	7.11e-18
205.80	6.54e-18
205.90	6.00e-18
206.00	5.50e-18
206.10	5.02e-18
206.20	4.58e-18
206.30	4.17e-18
206.40	3.82e-18
206.50	3.50e-18
206.60	3.23e-18
206.70	2.98e-18
206.80	2.78e-18
206.90	2.59e-18
207.00	2.41e-18
207.10	2.27e-18
207.20	2.13e-18
207.30	2.01e-18
207.40	1.90e-18
207.50	1.80e-18
207.60	1.71e-18
207.70	1.63e-18
207.80	1.55e-18
207.90	1.48e-18
208.00	1.41e-18
208.10	1.34e-18
208.20	1.27e-18
208.30	1.21e-18
208.40	1.15e-18
208.50	1.09e-18
208.60	1.03e-18
208.70	9.7e-19
208.80	9.1e-19
208.90	8.6e-19
209.00	8.0e-19
209.10	7.5e-19
209.20	7.0e-19
209.30	6.6e-19
209.40	6.1e-19
209.50	5.7e-19
209.60	5.4e-19
209.70	5.1e-19
209.80	4.8e-19
209.90	4.5e-19
210.00	4.3e-19
210.10	4.0e-19
210.20	3.7e-19
210.30	3.5e-19
210.40	3.2e-19
210.50	3.0e-19
210.60	2.8e-19
210.70	2.6e-19
210.80	2.5e-19
210.90	2.3e-19
211.00	2.2e-19
211.10	2.1e-19
211.20	2.0e-19
211.30	1.9e-19
211.40	1.8e-19
211.50	1.7e-19
211.60	1.6e-19
211.70	1.5e-19
211.80	1.4e-19
211.90	1.3e-19
212.00	1.2e-19
212.10	1.1e-19
212.20	1.1e-19
212.30	1.0e-19
212.40	9.0e-20
212.50	9.0e-20
212.60	8.0e-20
212.70	8.0e-20
212.80	7.0e-20
212.90	7.0e-20
213.00	7.0e-20
213.10	7.0e-20
213.20	6.0e-20
213.30	6.0e-20
213.40	6.0e-20
213.50	5.0e-20
213.60	5.0e-20
213.70	4.0e-20
213.80	4.0e-20
213.90	4.0e-20
214.00	3.0e-20
214.10	4.0e-20
214.20	3.0e-20
214.30	3.0e-20
214.40	3.0e-20
214.50	2.0e-20
214.60	2.0e-20
214.70	2.0e-20
214.80	2.0e-20
214.90	2.0e-20
215.00	2.0e-20
215.10	2.0e-20
215.20	2.0e-20
215.30	1.0e-20
215.40	2.0e-20
215.50	1.0e-20
215.60	1.0e-20
215.70	1.0e-20
215.80	1.0e-20
215.90	1.0e-20
216.00	1.0e-20
216.10	1.0e-20
216.20	1.0e-20
216.30	1.0e-20
216.40	1.0e-20
216.50	1.0e-20
216.60	1.0e-20
216.70	1.0e-20
216.80	1.0e-20
216.90	1.0e-20
217.00	1.0e-20
217.10	1.0e-20
217.20	1.0e-20
217.30	1.0e-20
217.40	1.0e-20
217.50	1.0e-20
217.60	1.0e-20
217.70	1.0e-20
217.80	1.0e-20
217.90	1.0e-20
218.00	1.0e-20
218.10	1.0e-20
218.20	1.0e-20
218.30	1.0e-20
218.40	1.0e-20
218.50	2.0e-20
218.60	1.0e-20
218.70	1.0e-20
218.80	1.0e-20
218.90	1.0e-20
219.00	1.0e-20
219.10	1.0e-20
219.20	1.0e-20
219.30	1.0e-20
219.40	1.0e-20
219.50	0.00
219.60	1.0e-20
219.70	1.0e-20
219.80	1.0e-20
219.90	1.0e-20
220.00	1.0e-20
220.10	1.0e-20
220.20	1.0e-20
220.30	1.0e-20
220.40	1.0e-20
220.50	1.0e-20
220.60	1.0e-20
220.70	1.0e-20
220.80	1.0e-20
220.90	1.0e-20
221.00	1.0e-20
221.10	1.0e-20
221.20	1.0e-20
221.30	1.0e-20
221.40	1.0e-20
221.50	1.0e-20
221.60	1.0e-20
221.70	1.0e-20
221.80	2.0e-20
221.90	2.0e-20
222.00	2.0e-20
222.10	2.0e-20
222.20	2.0e-20
222.30	1.0e-20
222.40	1.0e-20
222.50	2.0e-20
222.60	1.0e-20
222.70	1.0e-20
222.80	2.0e-20
222.90	3.0e-20
223.00	3.0e-20
223.10	2.0e-20
223.20	1.0e-20
223.30	1.0e-20
223.40	1.0e-20
223.50	2.0e-20
223.60	2.0e-20
223.70	2.0e-20
223.80	2.0e-20
223.90	1.0e-20
224.00	1.0e-20
224.10	2.0e-20
224.20	2.0e-20
224.30	2.0e-20
224.40	2.0e-20
224.50	2.0e-20
224.60	2.0e-20
224.70	2.0e-20
224.80	3.0e-20
224.90	2.0e-20
225.00	2.0e-20
225.05	2.0e-20
225.10	2.0e-20
225.15	2.0e-20
225.20	2.0e-20
225.25	2.0e-20
225.30	2.0e-20
225.35	2.0e-20
225.40	2.0e-20
225.45	2.0e-20
225.50	2.0e-20
225.55	2.0e-20
225.60	2.0e-20
225.65	2.0e-20
225.70	2.0e-20
225.75	2.0e-20
225.80	2.0e-20
225.85	2.0e-20
225.90	2.0e-20
225.95	2.0e-20
226.00	2.0e-20
226.05	2.0e-20
226.10	2.0e-20
226.15	2.0e-20
226.20	2.0e-20
226.25	2.0e-20
226.30	2.0e-20
226.35	2.0e-20
226.40	3.0e-20
226.45	3.0e-20
226.50	4.0e-20
226.55	4.0e-20
226.60	4.0e-20
226.65	4.0e-20
226.70	4.0e-20
226.75	3.0e-20
226.80	3.0e-20
226.85	3.0e-20
226.90	3.0e-20
226.95	3.0e-20
227.00	3.0e-20
227.05	3.0e-20
227.10	3.0e-20
227.15	3.0e-20
227.20	3.0e-20
227.25	3.0e-20
227.30	3.0e-20
227.35	3.0e-20
227.40	3.0e-20
227.45	3.0e-20
227.50	5.0e-20
227.55	5.0e-20
227.60	7.0e-20
227.65	8.0e-20
227.70	7.0e-20
227.75	5.0e-20
227.80	4.0e-20
227.85	3.0e-20
227.90	3.0e-20
227.95	3.0e-20
228.00	3.0e-20
228.05	3.0e-20
228.10	3.0e-20
228.15	3.0e-20
228.20	3.0e-20
228.25	4.0e-20
228.30	4.0e-20
228.35	4.0e-20
228.40	4.0e-20
228.45	4.0e-20
228.50	4.0e-20
228.55	4.0e-20
228.60	3.0e-20
228.65	3.0e-20
228.70	3.0e-20
228.75	4.0e-20
228.80	4.0e-20
228.85	4.0e-20
228.90	4.0e-20
228.95	4.0e-20
229.00	4.0e-20
229.05	3.0e-20
229.10	3.0e-20
229.15	3.0e-20
229.20	3.0e-20
229.25	3.0e-20
229.30	3.0e-20
229.35	3.0e-20
229.40	3.0e-20
229.45	4.0e-20
229.50	6.0e-20
229.55	5.0e-20
229.60	5.0e-20
229.65	4.0e-20
229.70	4.0e-20
229.75	4.0e-20
229.80	4.0e-20
229.85	4.0e-20
229.90	3.0e-20
229.95	3.0e-20
230.00	4.0e-20
230.05	4.0e-20
230.10	5.0e-20
230.15	5.0e-20
230.20	4.0e-20
230.25	4.0e-20
230.30	3.0e-20
230.35	4.0e-20
230.40	4.0e-20
230.45	3.0e-20
230.50	3.0e-20
230.55	3.0e-20
230.60	3.0e-20
230.65	3.0e-20
230.70	3.0e-20
230.75	3.0e-20
230.80	4.0e-20
230.85	4.0e-20
230.90	4.0e-20
230.95	4.0e-20
231.00	4.0e-20
231.05	4.0e-20
231.10	4.0e-20
231.15	4.0e-20
231.20	5.0e-20
231.25	7.0e-20
231.30	7.0e-20
231.35	1.1e-19
231.40	1.2e-19
231.45	1.2e-19
231.50	1.0e-19
231.55	8.0e-20
231.60	7.0e-20
231.65	5.0e-20
231.70	5.0e-20
231.75	4.0e-20
231.80	5.0e-20
231.85	5.0e-20
231.90	6.0e-20
231.95	6.0e-20
232.00	6.0e-20
232.05	5.0e-20
232.10	5.0e-20
232.15	5.0e-20
232.20	5.0e-20
232.25	6.0e-20
232.30	6.0e-20
232.35	8.0e-20
232.40	8.0e-20
232.45	1.2e-19
232.50	1.8e-19
232.55	1.5e-19
232.60	1.1e-19
232.65	8.0e-20
232.70	7.0e-20
232.75	6.0e-20
232.80	6.0e-20
232.85	6.0e-20
232.90	6.0e-20
232.95	6.0e-20
233.00	6.0e-20
233.05	6.0e-20
233.10	7.0e-20
233.15	7.0e-20
233.20	7.0e-20
233.25	7.0e-20
233.30	6.0e-20
233.35	8.0e-20
233.40	8.0e-20
233.45	7.0e-20
233.50	6.0e-20
233.55	6.0e-20
233.60	7.0e-20
233.65	7.0e-20
233.70	7.0e-20
233.75	7.0e-20
233.80	7.0e-20
233.85	7.0e-20
233.90	6.0e-20
233.95	6.0e-20
234.00	6.0e-20
234.05	5.0e-20
234.10	5.0e-20
234.15	5.0e-20
234.20	5.0e-20
234.25	5.0e-20
234.30	5.0e-20
234.35	6.0e-20
234.40	9.0e-20
234.45	8.0e-20
234.50	7.0e-20
234.55	7.0e-20
234.60	7.0e-20
234.65	6.0e-20
234.70	6.0e-20
234.75	6.0e-20
234.80	6.0e-20
234.85	5.0e-20
234.90	5.0e-20
234.95	6.0e-20
235.00	7.0e-20
235.05	8.0e-20
235.10	8.0e-20
235.15	8.0e-20
235.20	7.0e-20
235.25	6.0e-20
235.30	6.0e-20
235.35	5.0e-20
235.40	5.0e-20
235.45	5.0e-20
235.50	4.0e-20
235.55	5.0e-20
235.60	5.0e-20
235.65	5.0e-20
235.70	5.0e-20
235.75	5.0e-20
235.80	6.0e-20
235.85	8.0e-20
235.90	8.0e-20
235.95	7.0e-20
236.00	7.0e-20
236.05	8.0e-20
236.10	7.0e-20
236.15	7.0e-20
236.20	8.0e-20
236.25	1.2e-19
236.30	1.6e-19
236.35	1.7e-19
236.40	3.3e-19
236.45	3.4e-19
236.50	3.3e-19
236.55	2.6e-19
236.60	2.0e-19
236.65	1.5e-19
236.70	1.2e-19
236.75	9.0e-20
236.80	9.0e-20
236.85	8.0e-20
236.90	9.0e-20
236.95	1.0e-19
237.00	1.2e-19
237.05	1.1e-19
237.10	1.0e-19
237.15	1.0e-19
237.20	1.0e-19
237.25	1.0e-19
237.30	1.3e-19
237.35	1.4e-19
237.40	1.4e-19
237.45	1.4e-19
237.50	1.3e-19
237.55	1.8e-19
237.60	3.0e-19
237.65	2.5e-19
237.70	1.9e-19
237.75	1.5e-19
237.80	1.1e-19
237.85	1.1e-19
237.90	1.1e-19
237.95	1.2e-19
238.00	1.1e-19
238.05	1.1e-19
238.10	1.2e-19
238.15	1.1e-19
238.20	1.1e-19
238.25	1.2e-19
238.30	1.1e-19
238.35	1.1e-19
238.40	1.0e-19
238.45	1.0e-19
238.50	1.3e-19
238.55	1.3e-19
238.60	1.1e-19
238.65	9.0e-20
238.70	1.1e-19
238.75	1.4e-19
238.80	1.3e-19
238.85	1.2e-19
238.90	1.2e-19
238.95	1.2e-19
239.00	1.2e-19
239.05	1.1e-19
239.10	1.1e-19
239.15	1.1e-19
239.20	1.0e-19
239.25	9.0e-20
239.30	8.0e-20
239.35	7.0e-20
239.40	7.0e-20
239.45	8.0e-20
239.50	7.0e-20
239.55	9.0e-20
239.60	9.0e-20
239.65	9.0e-20
239.70	8.0e-20
239.75	8.0e-20
239.80	8.0e-20
239.85	8.0e-20
239.90	8.0e-20
239.95	8.0e-20
240.00	7.0e-20
240.05	7.0e-20
240.10	7.0e-20
240.15	7.0e-20
240.20	1.1e-19
240.25	1.4e-19
240.30	1.3e-19
240.35	1.3e-19
240.40	1.1e-19
240.45	9.0e-20
240.50	8.0e-20
240.55	7.0e-20
240.60	6.0e-20
240.65	6.0e-20
240.70	6.0e-20
240.75	6.0e-20
240.80	6.0e-20
240.85	6.0e-20
240.90	7.0e-20
240.95	7.0e-20
241.00	7.0e-20
241.05	1.1e-19
241.10	1.3e-19
241.15	1.2e-19
241.20	1.1e-19
241.25	1.2e-19
241.30	1.2e-19
241.35	1.1e-19
241.40	1.0e-19
241.45	1.4e-19
241.50	2.4e-19
241.55	2.8e-19
241.60	2.9e-19
241.65	7.9e-19
241.70	8.8e-19
241.75	8.3e-19
241.80	6.4e-19
241.85	4.7e-19
241.90	3.4e-19
241.95	2.5e-19
242.00	1.8e-19
242.05	1.6e-19
242.10	1.4e-19
242.15	1.6e-19
242.20	2.1e-19
242.25	2.2e-19
242.30	2.2e-19
242.35	1.9e-19
242.40	1.8e-19
242.45	1.9e-19
242.50	1.9e-19
242.55	2.1e-19
242.60	3.2e-19
242.65	3.2e-19
242.70	2.9e-19
242.75	2.4e-19
242.80	1.9e-19
242.85	2.2e-19
242.90	3.3e-19
242.95	2.8e-19
243.00	2.3e-19
243.05	1.8e-19
243.10	1.6e-19
243.15	1.6e-19
243.20	1.8e-19
243.25	1.9e-19
243.30	2.0e-19
243.35	1.9e-19
243.40	2.0e-19
243.45	1.8e-19
243.50	1.7e-19
243.55	1.9e-19
243.60	1.8e-19
243.65	1.6e-19
243.70	1.5e-19
243.75	1.3e-19
243.80	1.2e-19
243.85	1.5e-19
243.90	1.4e-19
243.95	1.2e-19
244.00	1.2e-19
244.05	1.7e-19
244.10	1.9e-19
244.15	1.8e-19
244.20	1.6e-19
244.25	1.6e-19
244.30	1.8e-19
244.35	1.8e-19
244.40	1.7e-19
244.45	1.6e-19
244.50	1.6e-19
244.55	1.5e-19
244.60	1.4e-19
244.65	1.2e-19
244.70	1.0e-19
244.75	8.0e-20
244.80	8.0e-20
244.85	9.0e-20
244.90	8.0e-20
244.95	8.0e-20
245.00	9.0e-20
245.05	9.0e-20
245.10	9.0e-20
245.15	9.0e-20
245.20	8.0e-20
245.25	9.0e-20
245.30	1.0e-19
245.35	1.0e-19
245.40	9.0e-20
245.45	9.0e-20
245.50	9.0e-20
245.55	8.0e-20
245.60	1.0e-19
245.65	1.7e-19
245.70	1.6e-19
245.75	1.8e-19
245.80	1.6e-19
245.85	1.4e-19
245.90	1.1e-19
245.95	9.0e-20
246.00	8.0e-20
246.05	7.0e-20
246.10	7.0e-20
246.15	7.0e-20
246.20	7.0e-20
246.25	7.0e-20
246.30	7.0e-20
246.35	8.0e-20
246.40	8.0e-20
246.45	8.0e-20
246.50	1.2e-19
246.55	1.6e-19
246.60	1.5e-19
246.65	1.4e-19
246.70	1.3e-19
246.75	1.5e-19
246.80	1.3e-19
246.85	1.1e-19
246.90	1.2e-19
246.95	2.3e-19
247.00	3.6e-19
247.02	3.8e-19
247.04	3.7e-19
247.06	3.6e-19
247.08	3.5e-19
247.10	3.9e-19
247.12	6.5e-19
247.14	1.12e-18
247.16	1.58e-18
247.18	1.79e-18
247.20	1.81e-18
247.22	1.81e-18
247.24	1.72e-18
247.26	1.57e-18
247.28	1.42e-18
247.30	1.27e-18
247.32	1.12e-18
247.34	9.9e-19
247.36	8.6e-19
247.38	7.4e-19
247.40	6.5e-19
247.42	5.7e-19
247.44	5.0e-19
247.46	4.3e-19
247.48	3.8e-19
247.50	3.3e-19
247.52	2.9e-19
247.54	2.7e-19
247.56	2.5e-19
247.58	2.4e-19
247.60	2.2e-19
247.65	2.1e-19
247.70	3.4e-19
247.75	3.7e-19
247.80	3.5e-19
247.85	3.3e-19
247.90	2.9e-19
247.95	2.9e-19
248.00	2.9e-19
248.05	2.5e-19
248.10	3.3e-19
248.15	6.5e-19
248.20	6.3e-19
248.25	5.5e-19
248.30	4.4e-19
248.35	3.3e-19
248.40	3.2e-19
248.45	3.0e-19
248.50	2.4e-19
248.55	1.9e-19
248.60	1.6e-19
248.65	1.5e-19
248.70	2.0e-19
248.75	2.3e-19
248.80	2.5e-19
248.85	2.9e-19
248.90	2.9e-19
248.95	2.7e-19
249.00	2.8e-19
249.05	2.3e-19
249.10	2.2e-19
249.15	2.6e-19
249.20	2.4e-19
249.25	2.1e-19
249.30	1.9e-19
249.35	1.6e-19
249.40	1.5e-19
249.45	1.4e-19
249.50	1.2e-19
249.55	1.0e-19
249.60	1.1e-19
249.65	1.7e-19
249.70	1.8e-19
249.75	1.7e-19
249.80	1.6e-19
249.85	1.6e-19
249.90	2.0e-19
249.95	2.2e-19
250.00	2.1e-19
250.05	1.8e-19
250.10	1.7e-19
250.15	1.6e-19
250.20	1.8e-19
250.25	1.6e-19
250.30	1.3e-19
250.35	1.1e-19
250.40	9.0e-20
250.45	9.0e-20
250.50	8.0e-20
250.55	8.0e-20
250.60	8.0e-20
250.65	9.0e-20
250.70	9.0e-20
250.75	8.0e-20
250.80	8.0e-20
250.85	8.0e-20
250.90	9.0e-20
250.95	1.1e-19
251.00	1.1e-19
251.05	1.0e-19
251.10	9.0e-20
251.15	9.0e-20
251.20	9.0e-20
251.25	9.0e-20
251.30	1.2e-19
251.35	1.5e-19
251.40	1.4e-19
251.45	1.6e-19
251.50	1.3e-19
251.55	1.1e-19
251.60	9.0e-20
251.65	7.0e-20
251.70	6.0e-20
251.75	6.0e-20
251.80	6.0e-20
251.85	6.0e-20
251.90	6.0e-20
251.95	6.0e-20
252.00	6.0e-20
252.05	7.0e-20
252.10	6.0e-20
252.15	6.0e-20
252.20	8.0e-20
252.25	1.3e-19
252.30	1.2e-19
252.35	1.1e-19
252.40	1.0e-19
252.45	1.0e-19
252.50	1.0e-19
252.55	9.0e-20
252.60	8.0e-20
252.65	1.1e-19
252.70	2.2e-19
252.72	2.6e-19
252.74	2.8e-19
252.76	2.8e-19
252.78	2.7e-19
252.80	2.7e-19
252.82	2.6e-19
252.84	2.6e-19
252.86	4.3e-19
252.88	9.1e-19
252.90	1.68e-18
252.92	2.36e-18
252.94	2.60e-18
252.96	2.55e-18
252.98	2.44e-18
253.00	2.26e-18
253.02	2.06e-18
